id	path	toxicity	text
noviolence_02-539	/datasets/violence/audio/noviolence_02-539.wav	No	and waterfalls in Donahue.
noviolence_02-54	/datasets/violence/audio/noviolence_02-54.wav	No	Right. Well, part of the problem, and a lot of writers on human body and human history have talked about this.
noviolence_02-540	/datasets/violence/audio/noviolence_02-540.wav	No	So I showed it to my dad.
noviolence_02-541	/datasets/violence/audio/noviolence_02-541.wav	No	I said, oh man, it must have been really scary to climb up through that. We only ever went down.
noviolence_02-542	/datasets/violence/audio/noviolence_02-542.wav	No	J 백 J
noviolence_02-543	/datasets/violence/audio/noviolence_02-543.wav	No	And I didn't even know my dad had ever even been to that place. Right.
noviolence_02-544	/datasets/violence/audio/noviolence_02-544.wav	No	But it goes to this idea that...
noviolence_02-545	/datasets/violence/audio/noviolence_02-545.wav	No	a lot of these cultural things that we're trying to rediscover right now.
noviolence_02-546	/datasets/violence/audio/noviolence_02-546.wav	No	They've been around. Right.
noviolence_02-547	/datasets/violence/audio/noviolence_02-547.wav	No	They weren't recognized. My dad didn't think of all the ways that he played in the woods.
noviolence_02-548	/datasets/violence/audio/noviolence_02-548.wav	No	important part of the culture that he needed to pass on.
noviolence_02-549	/datasets/violence/audio/noviolence_02-549.wav	No	Mm-hmm. Mm-hmm. And when all of my friends were playing video games...
noviolence_02-55	/datasets/violence/audio/noviolence_02-55.wav	No	this idea that we're predisposed to sloth, we're predisposed to relax. That would have been our life on the grassland, on the
noviolence_02-550	/datasets/violence/audio/noviolence_02-550.wav	No	woods. People didn't recognize.
noviolence_02-551	/datasets/violence/audio/noviolence_02-551.wav	No	the value of what was being lost. This is where Richard Lou's work.
noviolence_02-552	/datasets/violence/audio/noviolence_02-552.wav	No	valuable. Right.
noviolence_02-553	/datasets/violence/audio/noviolence_02-553.wav	No	this wake up.
noviolence_02-554	/datasets/violence/audio/noviolence_02-554.wav	No	It reminds me of the story of Jim Thorpe, because a lot of pundits.
noviolence_02-555	/datasets/violence/audio/noviolence_02-555.wav	No	declare him to be one of the greatest athletes that ever lived. And he grew up, I think it was in the backwoods of Oklahoma. And he rode horses and chopped wood.
noviolence_02-556	/datasets/violence/audio/noviolence_02-556.wav	No	and ran through the woods and he lived a very natural lifestyle until one day he showed up at the college and decided to try out for the football team.
noviolence_02-557	/datasets/violence/audio/noviolence_02-557.wav	No	He excelled, but...
noviolence_02-558	/datasets/violence/audio/noviolence_02-558.wav	No	He didn't have any sophisticated training. It was all natural.
noviolence_02-559	/datasets/violence/audio/noviolence_02-559.wav	No	Yeah, there's a lot of stories like that about like Herschel Walker. And there's this IPA and um...
noviolence_02-56	/datasets/violence/audio/noviolence_02-56.wav	No	of Savannah was really difficult and we are predisposed to.
noviolence_02-560	/datasets/violence/audio/noviolence_02-560.wav	No	in the strength and fitness, strength and conditioning world for, for team sports.
noviolence_02-562	/datasets/violence/audio/noviolence_02-562.wav	No	And I like to think of that now as human strong.
noviolence_02-563	/datasets/violence/audio/noviolence_02-563.wav	No	when we take something off a barbell.
noviolence_02-564	/datasets/violence/audio/noviolence_02-564.wav	No	Barbell is an incredibly powerful tool.
noviolence_02-565	/datasets/violence/audio/noviolence_02-565.wav	No	to increase the strength of
noviolence_02-566	/datasets/violence/audio/noviolence_02-566.wav	No	to get someone that strong.
noviolence_02-567	/datasets/violence/audio/noviolence_02-567.wav	No	But people used to get that.
noviolence_02-568	/datasets/violence/audio/noviolence_02-568.wav	No	back to a much more reverse sort of loop.
noviolence_02-569	/datasets/violence/audio/noviolence_02-569.wav	No	your hands are only gripping something.
noviolence_02-57	/datasets/violence/audio/noviolence_02-57.wav	No	take it easy whenever possible. So it's almost like we're programmed to rest and that's that's part of it. But beyond that and you bring up children.
noviolence_02-570	/datasets/violence/audio/noviolence_02-570.wav	No	to quit. And there's all these
noviolence_02-571	/datasets/violence/audio/noviolence_02-571.wav	No	all these degrees of strength that are being lit, ah, missed in the bench. If you put a barbell on your back, you'll get a bruise across the top of your shoulder. It goes...
noviolence_02-572	/datasets/violence/audio/noviolence_02-572.wav	No	tissue adapts.
noviolence_02-573	/datasets/violence/audio/noviolence_02-573.wav	No	but what's happening with the rest of your body?
noviolence_02-574	/datasets/violence/audio/noviolence_02-574.wav	No	But if you're baling hay...
noviolence_02-575	/datasets/violence/audio/noviolence_02-575.wav	No	if you're carrying yolks, if you're doing all these things.
noviolence_02-576	/datasets/violence/audio/noviolence_02-576.wav	No	You literally are creating, I think, a much more resilient body.
noviolence_02-577	/datasets/violence/audio/noviolence_02-577.wav	No	for East
noviolence_02-578	/datasets/violence/audio/noviolence_02-578.wav	No	Yeah, blue collar stuff, farming, all that stuff is good. Moving like a human being. Yeah, climbing ladders, digging holes, shoveling snow, all that.
noviolence_02-58	/datasets/violence/audio/noviolence_02-58.wav	No	part of it's really cultural right now.
noviolence_02-580	/datasets/violence/audio/noviolence_02-580.wav	No	That's been changed. Yes.
noviolence_02-581	/datasets/violence/audio/noviolence_02-581.wav	No	Okay guys, we're back here with Frank who's now got a sweater on because it's gotten a little bit cold. How to take a break, adjust the cameras.
noviolence_02-582	/datasets/violence/audio/noviolence_02-582.wav	No	So we were talking about.
noviolence_02-583	/datasets/violence/audio/noviolence_02-583.wav	No	kind of how natural movement has made people strong throughout history.
noviolence_02-584	/datasets/violence/audio/noviolence_02-584.wav	No	One of the things that you've emphasized a lot that's a big emphasis for me obviously is the importance of the natural world in training.
noviolence_02-585	/datasets/violence/audio/noviolence_02-585.wav	No	So I wanted to...
noviolence_02-586	/datasets/violence/audio/noviolence_02-586.wav	No	get your take on why it's so...
noviolence_02-587	/datasets/violence/audio/noviolence_02-587.wav	No	people take on a physical.
noviolence_02-588	/datasets/violence/audio/noviolence_02-588.wav	No	physical practice that engage.
noviolence_02-589	/datasets/violence/audio/noviolence_02-589.wav	No	with the outdoor natural world, not just...
noviolence_02-59	/datasets/violence/audio/noviolence_02-59.wav	No	this professionalization of youth sport.
noviolence_02-590	/datasets/violence/audio/noviolence_02-590.wav	No	Right, well...
noviolence_02-591	/datasets/violence/audio/noviolence_02-591.wav	No	the short answer.
noviolence_02-592	/datasets/violence/audio/noviolence_02-592.wav	No	is that we're built for it.
noviolence_02-593	/datasets/violence/audio/noviolence_02-593.wav	No	every detail of our anatomy and our physiology is built for.
noviolence_02-594	/datasets/violence/audio/noviolence_02-594.wav	No	And again, going back to...
noviolence_02-595	/datasets/violence/audio/noviolence_02-595.wav	No	deep time argument.
noviolence_02-596	/datasets/violence/audio/noviolence_02-596.wav	No	finest detail.
noviolence_02-597	/datasets/violence/audio/noviolence_02-597.wav	No	our sensitivity, everything.
noviolence_02-598	/datasets/violence/audio/noviolence_02-598.wav	No	to the natural world.
noviolence_02-599	/datasets/violence/audio/noviolence_02-599.wav	No	And by going into gyms and indoor environments where everything's plastic and smooth, we're depriving ourselves.
noviolence_02-6	/datasets/violence/audio/noviolence_02-6.wav	No	in neurobiology.
noviolence_02-60	/datasets/violence/audio/noviolence_02-60.wav	No	that we see everywhere now where we're starting kids really young in movement specialty.
noviolence_02-600	/datasets/violence/audio/noviolence_02-600.wav	No	sensation.
noviolence_02-601	/datasets/violence/audio/noviolence_02-601.wav	No	So outdoors.
noviolence_02-602	/datasets/violence/audio/noviolence_02-602.wav	No	is always going to be.
noviolence_02-603	/datasets/violence/audio/noviolence_02-603.wav	No	And it feels better too. And it looks better in general.
noviolence_02-604	/datasets/violence/audio/noviolence_02-604.wav	No	So it's more pleasing to our sensibilities. There's an aesthetic quality that's pleasing to us all.
noviolence_02-605	/datasets/violence/audio/noviolence_02-605.wav	No	So, and it encourages.
noviolence_02-606	/datasets/violence/audio/noviolence_02-606.wav	No	Diversity you walk on a trail or you run on a trail every step is slightly
noviolence_02-607	/datasets/violence/audio/noviolence_02-607.wav	No	even if you run the same trail over and over again, you get seasonal variations and weather variations.
noviolence_02-608	/datasets/violence/audio/noviolence_02-608.wav	No	and so every time.
noviolence_02-609	/datasets/violence/audio/noviolence_02-609.wav	No	have to adapt in a slightly new way.
noviolence_02-61	/datasets/violence/audio/noviolence_02-61.wav	No	that take them right out of play. We start training them with really highly disciplined procedures for sets and reps and doing movements.
noviolence_02-610	/datasets/violence/audio/noviolence_02-610.wav	No	by far the best.
noviolence_02-611	/datasets/violence/audio/noviolence_02-611.wav	No	Yeah, so is that.
noviolence_02-612	/datasets/violence/audio/noviolence_02-612.wav	No	100% agree.
noviolence_02-613	/datasets/violence/audio/noviolence_02-613.wav	No	enormous amount-
noviolence_02-614	/datasets/violence/audio/noviolence_02-614.wav	No	start measuring.
noviolence_02-615	/datasets/violence/audio/noviolence_02-615.wav	No	are color where?!
noviolence_02-616	/datasets/violence/audio/noviolence_02-616.wav	No	Cold or warm, wet or dry weather.
noviolence_02-617	/datasets/violence/audio/noviolence_02-617.wav	No	You know, the types of service.
